global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
656.2875288024547	-0.2520186827995303	0.0635134164800102	430713.32046163286	720.5735921431561	-1.3907771519251355	1.934261086316992	519226.3016940915	542.9113251115488	-0.2806688465666411	0.0787750014330487	294752.7069343778	558.612799687819	732.6541096460999	0.622021	16.519247	0.1363450400230602	0.0594943947146233	-0.0120713302	-0.0462942603	-0.0321552256	-0.0064565875	-0.0127531867	-0.0325430935	-0.0238604884	0.0290072658	0.0065500125	0.0390957102	0.0059721012	0.0256388023	0.0023758332	0.0204692944	0.0082570563	0.0226087874	-0.0338475612	0.0041693247	-0.0096487969	-0.0298230762	-0.0271595044	0.0024989252	-0.0237253253	-0.0049390117	-0.0009445099	0.0644706808	0.0156749791	0.0183399914	-0.051414949	-0.0306443855	-0.0268971573	0.0637686488	0.0049007676	-0.0113431163	0.0003683348	0.0229880075	-0.0454427506	-0.0393921836	0.06873327	-0.0197430868	-0.0156070687	0.0474291678	-0.0125069453	0.0732073795	0.0056209285	-0.0650394679	-0.1001314048	-0.0804639789	0.0	0.0	0.0	-0.0077145029955261	0.0074196585393053	5.951355646798117e-05	5.5051332839886056e-05	0.092689771924995	-0.026222589647574	0.0085913938195075	0.000687624207825	0.0889054299480207	-0.0163922656785757	0.000268706374077	0.0079041754742424	0.000150264251419	0.0006013596799364	2.2579345254512447e-08	3.616334646532095e-07	-0.0046219147360084	0.0006303172703997	2.1362095826931595e-05	3.972998613641286e-07	0.0014118554072347	0.000494533572816	1.9933356909378604e-06	2.44563454642158e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.8181414431139	-0.4693873593408852	0.2203244931090093	430097.4346459001	718.8840590496452	-1.6895330935109314	2.8545220740686177	516794.2903556938	543.0815021083944	0.1701769968456119	0.0289602102553914	294937.51793230994	558.796552918174	726.2703387204184	0.531089	14.104327	0.0415470892277232	0.0227325123817306	-0.0358983478	-0.0482208003	-0.0212860434	-0.0163164839	0.0016293614	-0.026855968	-0.0151806861	0.001853201	0.0210882074	0.0449517064	-0.0049797214	0.0313291179	-0.0166997299	0.0141147539	-0.0126275501	0.0184164549	-0.0298944505	-0.0097687056	-0.0086560162	-0.0297610402	-0.0334527408	0.0005269754	-0.0187984426	0.005755102	0.0012383052	0.0386983818	0.0167025017	0.0258437589	-0.053614699	-0.0008393823	-0.0316685922	0.0876448557	0.0057632162	-0.0133400708	0.0331352103	0.0366635873	-0.0112290791	-0.0259139898	0.018163114	-0.0652673003	-0.0126694151	0.061124258	0.002000429	0.0720940754	0.0024099907	-0.0686453147	-0.1006432578	-0.0753778579	0.0	0.0	0.0	-0.0038424461824462	0.0038720568130799	1.4764392664995376e-05	1.499282396371847e-05	0.0742369879377946	-0.0184527839872004	0.0055111303780762	0.0003405052368782	0.0996698615877136	0.0107644316396929	0.0001158729885256	0.0099340813089139	0.0002030091424748	5.27448910558e-05	4.1212711928353646e-08	2.7820235324882102e-09	-0.0046133833008381	8.531435170299959e-06	2.128330548045184e-05	7.278538606503108e-11	0.0013039753977058	-0.0001078800095289	1.700351837821999e-06	1.1638096455955578e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.7868710452893	0.968729602175472	0.938437042131048	431368.99397746153	720.6914218824737	1.8073628328285167	3.2665604094899208	519396.12557498174	543.7284333935343	0.6469312851398854	0.4185200876927437	295640.609280587	559.6489741729968	721.7110899129195	0.633549	16.825396	0.0977519140015455	0.045366624518066	-0.0497224712	-0.0066037782	0.0128321285	-0.0116964046	0.003604257	-0.006925829	0.0067587181	-0.0085260842	0.032769076	0.0032193297	-0.0002980423	-0.0238497168	-0.0134330305	-0.0036415756	-0.0163520565	0.0119733564	0.0063435103	-0.0116002083	0.0326262544	-0.0144690617	-0.0329656213	0.0153075591	0.0100952217	0.0001846474	0.0035127533	0.0430471664	0.0323377545	0.0314686045	-0.0450454036	0.0410482051	0.0194859706	0.069569841	-0.0048642262	-0.0508001945	0.0049202445	0.0670819301	0.0467052179	0.0156812981	0.0154667473	-0.0021396027	0.0301238241	0.0654632152	-0.0751192728	0.0709624373	-0.0008033983	-0.0720940754	-0.1007457326	-0.0698127529	0.0	0.0	0.0	-0.0076767099856311	-0.0038342638031848	5.893187620348824e-05	1.4701578912413931e-05	0.0882637206229191	0.0140267326851244	0.0077904843782007	0.0001967492298199	0.0833263307976324	-0.0163435307900812	0.0002671109986863	0.0069432774041964	0.0006601175432845	0.0004571084008096	4.357551709519637e-07	2.089480900908013e-07	-0.0040621735952954	0.0005512097055426	1.650125431831516e-05	3.038321394844693e-07	0.0010413457695951	-0.0002626296281106	1.0844010118536111e-06	6.89743215615645e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.7242878210855	-0.0625832242038768	0.0039166599517527	431286.7902141119	720.9177241111288	0.2263022286550722	0.0512126986942525	519722.3649375696	542.9599076062233	-0.7685257873109776	0.590631885761958	294805.4612677585	558.8224085750002	743.0222014873933	0.778228	20.667698	0.1791144887662437	0.095927749040075	0.0107583959	0.0135078606	-0.0107172026	-0.0041866223	-0.0032868982	-0.0021870268	-0.0157221969	-0.0081715705	-0.00264851	0.0029266198	-0.0037533519	-0.0353008072	-0.0762206548	0.0123981309	0.0011738211	0.0004431586	-0.0036263686	-0.0363417726	-0.0041805743	0.0068620101	-0.0093897556	0.0090189472	0.0103041609	-0.0083095895	0.0101690741	0.0151277246	0.0108036514	0.0262240208	-0.0090373874	-0.0488050089	0.018588992	0.0280877324	-0.0772111346	-0.0998953043	-0.0493452737	-0.0005801556	-0.0461950859	0.0179519262	-0.0026713276	0.0299181101	0.0375041353	0.0406406732	0.0430161359	0.0698127529	-0.0040159702	-0.0753778579	-0.1004384124	-0.0638040271	0.0	0.0	0.0	-0.0045035779114925	0.0031731320741385	2.028221400488315e-05	1.006876715992713e-05	0.0330110658736373	-0.0552526547492817	0.0010897304701136	0.0030528558568433	0.0422660276099691	-0.0410603031876632	0.0016859484978628	0.0017864170899266	0.0019542018892004	0.0012940843459159	3.8189050237544125e-06	1.674654294344583e-06	-0.0039471747735015	0.0001149988217939	1.558018869256662e-05	1.32247290139852e-08	0.0008578609622017	-0.0001834848073934	7.359254304696267e-07	3.3666674544193094e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.2109333420595	0.4866455209740934	0.2368238630841468	431926.210904341	723.6053350954639	2.6876109843351514	7.223252803118962	523604.6809786187	543.2316511039787	0.2717434977554376	0.0738445285723595	295100.62676115485	559.0132544257424	741.6697788833754	0.7448129999999998	19.780277	0.0746259029820317	0.0393208467206327	0.0169498325	-0.0051907416	-0.0374022904	1.53732e-05	0.002474377	0.0184587283	-0.0052791372	0.0083327123	-0.0055485773	0.0013343824	0.0271560907	0.0224265404	0.0135397597	0.0057815137	0.0032159428	-0.0015557216	-0.004717424	0.0170167677	-0.0126620288	0.0026350678	-0.0009306131	0.0014632429	-0.0195631395	-0.031105667	-0.0207025625	0.0002971272	0.0149106986	0.05881318	-0.06175542	0.003021213	-0.0269155873	0.0137680584	-0.0711602709	-0.0049806052	0.0039450678	0.0444454499	0.0918957383	0.0600933535	-0.0503561885	-0.0371040201	0.0856404873	0.0922120251	-0.1241184494	0.0686453147	-0.0072244572	-0.0784891477	-0.0997225472	-0.0573898625	0.0	0.0	0.0	-0.0122884305694697	-0.0077848526579772	0.0001510055258606	6.060393090641467e-05	3.378890120586675e-05	-0.0329772769724314	1.1416898446998232e-09	0.0010875007965164	0.040608678502501	-0.001657349107468	2.7468060640253056e-06	0.0016490647697194	0.0021899018191292	0.0002356999299288	4.7956699774253794e-06	5.555445696844123e-08	-0.0039071697284125	4.000504508900032e-05	1.5265975286623008e-05	1.6004036325729482e-09	0.001226284472067	0.0003684235098653	1.503773606432641e-06	1.3573588262146684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.2489031634334	-0.9620301786261508	0.9255020645874634	430662.6229032094	721.8509007668008	-1.7544343286631374	3.0780398135916736	521068.7229378417	542.9245771889573	-0.3070739150214194	0.0942943892865819	294767.0965158081	559.1804081454421	734.3495559597538	0.783543	20.808836	0.1658340465168692	0.09729367497769	-0.0211946118	0.0002857979	0.0145194474	0.0027421798	0.0030793252	-0.0111448648	-0.0126815611	-0.0078712306	-0.0030056121	-0.0116969571	0.0055084971	0.0205445714	-0.0793153311	0.0086353569	-0.0028804841	0.0073173958	0.0175463881	-0.0292294321	-0.0266608686	-0.0097911807	-0.0237933474	0.0077655477	0.0161809485	0.0047059509	0.026642031	0.0291671379	0.0098378078	0.0151256883	-0.0190680406	-0.0327032207	0.0205170592	0.0221512468	0.0118394132	-0.0866206108	0.0371574506	-0.0124334941	-0.0310019275	-0.007330287	0.0178767097	0.071587273	0.0400942148	-0.0505766967	0.0177847073	0.0674604195	-0.0104255958	-0.081420825	-0.098601049	-0.0506110176	0.0	0.0	0.0	-0.01577887345627	-0.0034904428868002	0.0002489728475489	1.218319154601481e-05	0.0848904883518031	0.0848566994505972	0.0072063950126076	0.0072006594416489	0.0516323168533077	0.0110236383508066	0.0001215206024893	0.0026658961436403	0.0012701595063639	-0.0009197423127653	1.6133051716065858e-06	8.45925921890863e-07	-0.0038689706356993	3.819909271320001e-05	1.4968933779903443e-05	1.45917068411165e-09	0.0008549605609722	-0.0003713239110948	7.309575608178989e-07	1.37881446950739e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.9580164315247	1.7091132680913006	2.921068163165726	432908.75138650654	722.4963901441924	0.645489377391641	0.4166565363254483	522001.0337713892	543.8454961417609	0.9209189528036176	0.8480917176329118	295767.9236736781	559.3487654310284	742.5708743594919	0.902268	23.961874	0.0847673698607587	0.0453487489351587	0.0010660192	-0.0138723923	-0.0274767309	0.0071367356	0.0007091812	-0.0134082944	0.0074680734	0.0223643436	0.0112006073	0.0956270479	-0.01163461	-0.0240894443	0.0541493119	-0.005807822	0.001282838	0.0095824578	-0.0566658829	0.0213631983	0.0500978403	-0.0150195375	-0.0226607699	0.0152760389	-0.0282704007	-0.0180618674	-0.0401103752	0.0672094987	0.0236347791	0.0637729549	-0.0640483628	0.0235098387	0.005750431	0.0350907158	-0.0951127887	0.0069264008	-0.0108632454	0.0985624129	0.0244750885	0.059778562	0.1083862677	-0.0060137132	0.063940547	0.1493066746	-0.104440303	0.0662583687	-0.0136161298	-0.084166181	-0.0970784795	-0.043510568	0.0	0.0	0.0	-0.0146478342524289	0.0011310392038411	0.0002145590482866	1.2792496806255107e-06	0.1189937151529676	0.0341032268011644	0.0141595042459055	0.0011630300782516	0.0551516433906158	0.003519326537308	1.2385659276201e-05	0.0030417037686856	0.0016781740235237	0.0004080145171598	2.8162680532297243e-06	1.664758462131449e-07	-0.0042071560022776	-0.0003381853665783	1.770016162750044e-05	1.1436934216769933e-07	0.001029036223603	0.0001740756626307	1.0589155494871233e-06	3.030233632035208e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.0391504679853	3.0811340364606394	9.493386950636234	436972.7584514358	724.1714028494698	1.6750127052773678	2.8056675628406063	524424.2207049691	545.2906606506604	1.4451645088994385	2.0885004577825548	297341.90459283366	560.3420145439379	754.8569058259982	0.778518	20.675386	0.1100187003796644	0.0481250298862456	0.0329542644	0.0047592213	-0.0107888255	0.0084859065	0.0238056755	0.0050988153	0.049040741	-0.0402107654	0.0275960384	0.1083710486	-0.0191982635	-0.0931838874	0.1310438275	-0.0397840959	-0.0375319968	-0.0214725195	-0.085463428	0.0235848921	0.1115643509	-0.0163555673	-0.0293493678	0.0325616088	-0.0248681374	-0.0159049461	-0.0474668903	0.1007922502	0.0359324109	0.0727828071	-0.0728420815	0.0775434619	0.0559833414	0.0407756632	-0.1682188182	0.0530603751	0.023066343	0.0909107948	0.0064462588	0.0421938026	0.0350848703	0.1430608175	-0.054131149	-0.0411637043	0.0612176189	0.0650394679	-0.016792814	-0.0867189333	-0.095161032	-0.0361336332	0.0	0.0	0.0	0.0171749591294201	0.031822793381849	0.0002949792210972	0.0010126901786238	0.138318274361012	0.0193245592080443	0.0191319450222081	0.0003734385885852	0.0626542727792269	0.0075026293886111	5.628944774285105e-05	0.0039255578974937	0.001330028611352	-0.0003481454121717	1.7689761070149298e-06	1.2120522801620288e-07	-0.0037429710826735	0.0004641849196041	1.4009832525730032e-05	2.1546763958786497e-07	0.0008139921873556	-0.0002150440362473	6.625832810759542e-07	4.624393752557304e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.244959640884	-1.7941908271013745	3.219120724054714	434603.9168119108	726.458582290338	2.287179440868158	5.23118979472998	527742.0717832878	544.798634251125	-0.492026399535348	0.2420899778397179	296805.5518818911	561.0928708278772	757.3595903590219	1.104286	29.326937	0.4162635126742101	0.2951860026023525	0.0282196491	-0.010239361	0.004128475	0.0224925769	-0.0023939994	0.03079358	0.0320645808	0.0019268766	-0.0545668349	0.0603928492	-0.0130897435	-0.0622138073	0.0037695168	-0.0289605484	0.0320888666	-0.0321273896	-0.009744905	-0.014377426	0.0201389842	-0.0019526857	0.0040870266	-0.0188594698	-0.0055525487	0.0408733876	0.0151713908	-0.0483225249	-0.0047017859	-0.0008317002	-0.0210814712	-0.1299438375	0.0048910497	0.0245102277	-0.0289536871	-0.0495146919	0.0493602495	-0.0129059969	-0.0543438553	0.0420707639	0.0302291752	-0.05579285	0.0926315856	-0.0364031595	-0.0297073027	0.0638040271	-0.0199524172	-0.0890732402	-0.0928565058	-0.0285270894	0.0	0.0	0.0	-0.0381032535603793	-0.0552782126897994	0.0014518579318865	0.0030556807981787	-0.1435858691635871	-0.2819041435245991	0.0206169018234627	0.0794699461363377	0.0017094702682953	-0.0609448025109316	0.0037142689530964	2.922288598185605e-06	0.001335935798229	5.90718687699986e-06	1.7847244569897553e-06	3.489485679979936e-11	-0.0036961722408401	4.679884183339967e-05	1.3661689233956927e-05	2.190131596947559e-09	0.0005039711370884	-0.0003100210502672	2.539869070181748e-07	9.61130516087778e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.932983115038	-1.311976525845921	1.7212824043707329	432875.8102706529	725.2655323884925	-1.193049901845484	1.4233680682935188	526010.0924707635	544.9644456169096	0.1658113657846343	0.0274934090233657	296986.2469865457	561.6896614161404	735.7087041595836	0.886761	23.550039	0.2986897264764069	0.1932560371586192	-0.0328163657	-0.0123867803	0.0088398237	0.0097220615	0.0011384524	0.0301301443	0.047114791	-0.0142935782	-0.0089813452	0.0468541388	0.0224467651	-0.0109956789	0.0692707207	-0.043900111	0.0014085139	-0.0260012494	0.0332235857	-0.0038048853	0.0502733075	-0.022092827	-0.007175533	-0.0176870607	-0.0298033255	0.0240443066	-0.0097915629	0.0023200909	0.0093339595	0.056691793	-0.0596092005	-0.0047954015	0.0023555434	0.0748410479	0.0533076008	-0.0439918791	0.0736436827	0.0691719077	0.0457838528	0.0195831735	-0.0093113727	0.0718571008	0.0271271864	-0.0926677189	-0.1196018371	0.0625523605	-0.0230917255	-0.0912237143	-0.090174275	-0.020739272	0.0	0.0	0.0	-0.0416435627126645	-0.0035403091522851	0.0017341863154036	1.2533788893754328e-05	0.0406502348776598	0.1842361040412469	0.0016524415956089	0.0339429420322971	-0.0207110428267895	-0.0224205130950848	0.0005026794074468	0.0004289472949731	0.0001809357656726	-0.0011550000325564	3.2737751299530016e-08	1.3340250752052853e-06	-0.003322985741857	0.0003731864989831	1.1042234240584917e-05	1.392681630232635e-07	0.0002623016648721	-0.0002416694722162	6.880216339467547e-08	5.840413380130496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.4938606045461	-1.439122510491984	2.0710736002047505	430984.1890114612	723.2043202925702	-2.061212095922315	4.248595304376462	523024.48888983845	543.6053017332963	-1.359143883613342	1.8472720963635576	295506.7240725481	560.4928721803608	744.3379128747844	0.74411	19.761595	0.1675745641079271	0.0960148720043428	-0.0013399382	-0.0113757552	-0.0168862417	0.0071211554	-0.0035624216	-0.010913665	0.013128987	0.0183647058	-0.0116722928	0.0054182221	0.0447286815	0.0102062998	0.0214054027	-0.0145324582	0.0255737906	0.0092787095	0.0555143523	-0.0249751164	0.0035008038	-0.010994301	-0.0015328002	-0.0179966825	-0.0080543998	0.0432692288	0.0089672807	-0.0235275222	-0.015547001	0.0189247561	-0.0352262414	-0.1080491722	-0.0150028834	0.0425356325	0.0348942607	-0.0887385798	0.0607133273	-0.0267732863	0.0136305818	0.0765117528	0.0433942934	0.0142797472	0.0994571752	0.0162204535	-0.1324304608	0.0612847865	-0.0262075457	-0.0931654345	-0.0871252499	-0.0128196682	0.0	0.0	0.0	-0.0303776810742562	0.0112658816384083	0.0009228035074492	0.0001269200890906	-0.0477041022942472	-0.088354337171907	0.0022756813757	0.007806488897087	-0.0095093412150077	0.0112017016117818	0.0001254781189993	9.042757034344412e-05	0.0008760232634721	0.0006950874977995	7.674167581443083e-07	4.831466295971699e-07	-0.0034302481467973	-0.0001072624049402	1.176660234860631e-05	1.150522351357688e-08	0.0005950046358489	0.0003327029709768	3.540305166816821e-07	1.1069126689678943e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.1789158747029	-5.314944729843205	28.24863748128806	424033.9804797533	718.8128702591877	-4.391450033382512	19.284833395695262	516691.9424502518	542.7221100832462	-0.8831916500500938	0.7800274907182074	294547.28877321124	559.8170493732799	721.8632742832064	0.857099	22.762302	0.0946197721401833	0.0578658491621771	-0.0543071011	0.0072687591	-0.0020077456	-0.0228549412	-0.0108678432	-0.0496746181	-0.0097442971	0.0296045367	-0.0033556864	-0.0400971735	0.0594863749	0.0405994871	0.0337344088	0.0041532462	0.0262027595	0.0213937576	0.1223586606	-0.0329049989	0.0167059677	-0.0170821354	-0.0180355459	-0.0122017603	-0.0106227902	0.0387854478	-0.011158143	-0.0136855246	-0.0143109054	0.0399017557	-0.0371941458	-0.0379591568	-0.0162009191	0.0700122099	0.0900021636	-0.0718795281	0.114429255	-0.0141828628	0.0673877881	0.044409425	-0.0293910075	0.1271344517	0.0561380953	-0.0013388246	-0.1259178829	0.0600016272	-0.0292967087	-0.0948939573	-0.0837218326	-0.0048186025	0.0	0.0	0.0	-0.0201768184925583	0.0102008625816979	0.0004071040044816	0.0001040575974106	0.0041489982841511	0.0518531005783983	1.7214186761888776e-05	0.0026887440395934	0.0117009600369044	0.0212103012519121	0.0004498768791968	0.0001369124657852	0.0007882395355323	-8.778372793980004e-05	6.21321565376176e-07	7.70598289100883e-09	-0.0034462191358981	-1.5970989100800095e-05	1.1876426332630246e-05	2.5507249285787537e-10	0.0007183600733718	0.0001233554375228	5.160411950147379e-07	1.5216563966466078e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.8631050558088	-3.3158108188940787	10.99460138669502	419726.6028925539	713.1087128308354	-5.704157428352232	32.53741196742595	508524.0363152509	542.4065098463242	-0.3156002369220232	0.0996035095452371	294204.8219236706	558.9999705950419	712.0941686914781	0.990719	26.310896	0.131714637712421	0.0575116003250198	-0.0460701058	0.0066868309	-0.0318961788	-0.0391679469	-0.0071252116	-0.0993020877	-0.0206427959	0.0359074139	-0.0003214403	0.0039227207	0.0367152067	0.0130910198	0.0442841332	0.0125611434	0.0284817199	0.0334002988	0.082418168	-0.0582730499	0.0342169265	-0.0115063001	-0.0350437725	-0.0026013825	-0.0083542353	0.041656305	-0.002245395	-0.0239361787	-0.0575767607	0.0543658506	-0.0107792306	-0.0914882577	-0.0334117313	0.0819385766	0.0506825267	-0.152433062	0.117746576	-0.0796301742	0.0529964769	0.0908130999	0.1079065526	0.1033431891	0.1869569299	0.0462415826	-0.081685713	0.0587032092	-0.0323560721	-0.0964053273	-0.079977867	0.0032130826	0.0	0.0	0.0	-0.0058374388669619	0.0143393796255963	3.407569252551744e-05	0.0002056178080469	0.0300443725508472	0.0258953742666961	0.0009026643219741	0.0006705704084122	0.0419798459274929	0.0302788858905884	0.0009168109307752	0.001762307464096	0.0013261613831583	0.000537921847626	1.7587040141803354e-06	2.893599141533696e-07	-0.0036817358316363	-0.0002355166957381	1.3555178733954637e-05	5.546811397143986e-08	0.0011689414885984	0.0004505814152266	1.3664242037666431e-06	2.030236117476057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.1500104035827	2.2869053477738817	5.2299360696767785	422695.0360277786	712.3781806790099	-0.7305321518255141	0.533677224850816	507482.6723075361	543.6823846665386	1.275874820214426	1.627856556857194	295590.53539669403	559.2930432810928	698.2310457898429	1.228817	32.634151	0.1987302908272603	0.1095572607531164	-0.0849130249	0.0801461765	0.0065419442	-0.0382079675	0.0054272877	-0.0873530829	0.0109141625	-0.0058356261	0.0055622737	-0.045218787	-0.0021879641	-0.060155109	0.0171250375	-0.0120185614	-0.0073495537	0.0021635301	0.0672815769	-0.0260223421	0.0740391411	0.0295897287	-0.0231701589	-0.0011471362	-0.0057375304	0.0354850517	-0.0165753446	-0.1033947314	-0.0960241716	0.1561923267	0.247953031	0.0828556019	0.0581939272	0.1543548847	-0.0598998736	-0.1092590277	0.1738966419	-0.0462241239	0.0087903039	0.0459994875	-0.1482408678	0.2703887481	-0.0356235278	0.121889563	0.0584945584	0.0573898625	-0.0353825241	-0.0976960858	-0.0759085821	0.0112243504	0.0	0.0	0.0	-0.0083255501486121	-0.0024881112816501	6.931478527705495e-05	6.190697749874997e-06	-0.0547954936939305	-0.0848398662447777	0.0030025461291615	0.0071978029044317	0.0172363297060655	-0.0247435162214273	0.000612241595	0.0002970910617361	0.0025622192766478	0.0012360578934894	6.564967621625575e-06	1.5278391160577e-06	-0.0038858952364466	-0.0002041594048103	1.5100181788638377e-05	4.168106257249597e-08	0.0008759828453101	-0.0002929586432882	7.673459452775786e-07	8.58247666773214e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
